md5hash,fitzpatrick_scale,fitzpatrick_centaur,label,nine_partition_label,three_partition_label,qc,url,url_alphanum
6fc6a7033d7c228c84500ae4be87289a,5,4,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5726,httpwwwatlasdermatologicocombrimgimageId5726.jpg
e20e23a5490f408a2d85edd58e397bcc,1,1,scabies,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4920,httpwwwatlasdermatologicocombrimgimageId4920.jpg
9996bf83a72387392c56db456d429a54,3,3,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5788,httpwwwatlasdermatologicocombrimgimageId5788.jpg
c80477e1e5ed923c4c3ac886c92c13be,-1,2,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5776,httpwwwatlasdermatologicocombrimgimageId5776.jpg
29fe9cf0915cec8d0212b1dbc9194394,3,-1,tungiasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=7724,httpwwwatlasdermatologicocombrimgimageId7724.jpg
75c6e415c879240d3cf6adba0ffb0539,4,6,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5712,httpwwwatlasdermatologicocombrimgimageId5712.jpg
8ed8dde95f212a1a94b65e3578d55fa8,5,5,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3209,httpwwwatlasdermatologicocombrimgimageId3209.jpg
b35e4d33b05348b564b92ba0a2fc13f1,-1,-1,tungiasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=7726,httpwwwatlasdermatologicocombrimgimageId7726.jpg
e140eeccedd610801c1284c1f6c5ee1e,6,6,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5708,httpwwwatlasdermatologicocombrimgimageId5708.jpg
f55631c703bcc6f0ef193ff77295b964,-1,-1,psoriasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6315,httpwwwatlasdermatologicocombrimgimageId6315.jpg
5167da4722b0cf6dfafd738675a04df3,3,2,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3207,httpwwwatlasdermatologicocombrimgimageId3207.jpg
8171656ab84e8f8eb5d6b7c44642f89c,5,4,porokeratosis actinic,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=5927,httpwwwatlasdermatologicocombrimgimageId5927.jpg
475493f9fa81df7666624f50794dba9f,2,3,porokeratosis actinic,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=5995,httpwwwatlasdermatologicocombrimgimageId5995.jpg
e34ef85c772594c2dc604746f9ade8ca,3,3,psoriasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6261,httpwwwatlasdermatologicocombrimgimageId6261.jpg
bd9e71da00c67268e4fda4c56c0361c1,4,3,porokeratosis actinic,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=5961,httpwwwatlasdermatologicocombrimgimageId5961.jpg
000e8dd5ee75dd6668e978e7a4e6fe54,5,5,folliculitis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6185,httpwwwatlasdermatologicocombrimgimageId6185.jpg
7c7e878d6ee134d0734e8e3cb04fc1ea,3,3,porokeratosis actinic,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=8604,httpwwwatlasdermatologicocombrimgimageId8604.jpg
33f9290032b82d6b8dfdf98eb19dde22,4,4,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3191,httpwwwatlasdermatologicocombrimgimageId3191.jpg
be3917e8de363b96d6c8684d8940c7d8,2,2,folliculitis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=1684,httpwwwatlasdermatologicocombrimgimageId1684.jpg
9008bb3a9f667e485b901ea0ef7fc331,6,6,tungiasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=7647,httpwwwatlasdermatologicocombrimgimageId7647.jpg
92165da09e7b52565bea626eac259225,5,5,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5725,httpwwwatlasdermatologicocombrimgimageId5725.jpg
d76b9ccfd947608f57a56716834921a5,5,5,folliculitis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6179,httpwwwatlasdermatologicocombrimgimageId6179.jpg
4e1ea4d36e0d8078f9a7662f05c4179d,2,2,tungiasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=7657,httpwwwatlasdermatologicocombrimgimageId7657.jpg
d7e9feb734de729fe256215f976cf00f,4,-1,tungiasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=7731,httpwwwatlasdermatologicocombrimgimageId7731.jpg
c84300f19b3288ab28357053017f1c63,2,2,lupus erythematosus,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4049,httpwwwatlasdermatologicocombrimgimageId4049.jpg
ed884aa172df9b81c9b45d2f38eefdaa,2,4,porokeratosis actinic,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=5937,httpwwwatlasdermatologicocombrimgimageId5937.jpg
c47956fb38dce0a374ac48a00ab0d018,5,6,scabies,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4910,httpwwwatlasdermatologicocombrimgimageId4910.jpg
b84da9c8e6bf7fa5f84bdee53a64d089,2,-1,tungiasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=7719,httpwwwatlasdermatologicocombrimgimageId7719.jpg
8f6f20e0d867c04a51e7db7aeccb826e,3,3,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3175,httpwwwatlasdermatologicocombrimgimageId3175.jpg
e9e1fe71a96489b9d37709645f127ad1,3,3,folliculitis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=2107,httpwwwatlasdermatologicocombrimgimageId2107.jpg
3b2390db9f751a0c32e6710232e651ef,2,1,folliculitis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=1706,httpwwwatlasdermatologicocombrimgimageId1706.jpg
0bf18da49287ba3daf3eded9dc96d499,5,3,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5659,httpwwwatlasdermatologicocombrimgimageId5659.jpg
9902aff379c7e84d797c4ea49c697137,4,5,porokeratosis actinic,benign epidermal,benign,1 Diagnostic,http://atlasdermatologico.com.br/img?imageId=5902,httpwwwatlasdermatologicocombrimgimageId5902.jpg
3e35e71086f7afeb0893e04d174b3daa,3,3,folliculitis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=1676,httpwwwatlasdermatologicocombrimgimageId1676.jpg
23aa8cd003c57a4e4c63793f51cae0c2,4,3,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3217,httpwwwatlasdermatologicocombrimgimageId3217.jpg
fa16733be6f59f72acb41027742cb796,3,2,porokeratosis actinic,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=5977,httpwwwatlasdermatologicocombrimgimageId5977.jpg
c94e22e7369ba35b3cba12a65d3beb4a,5,6,lupus erythematosus,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=8823,httpwwwatlasdermatologicocombrimgimageId8823.jpg
3c84664da350c7b21c22ae2a2505ecc8,4,6,scabies,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6599,httpwwwatlasdermatologicocombrimgimageId6599.jpg
2fc10d32bd546accfec7f45bf3a9ebe0,4,3,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3216,httpwwwatlasdermatologicocombrimgimageId3216.jpg
452aad2e9dd0142466877a3a0be3790b,5,5,psoriasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6273,httpwwwatlasdermatologicocombrimgimageId6273.jpg
e0ccb5e57e16d8b60219796f294c3ae9,5,6,psoriasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6297,httpwwwatlasdermatologicocombrimgimageId6297.jpg
96a8bcd7d056b023ee012e5d5c362d42,4,3,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3212,httpwwwatlasdermatologicocombrimgimageId3212.jpg
306a7fb4588baf4744f0f9da5548f6b0,4,5,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5732,httpwwwatlasdermatologicocombrimgimageId5732.jpg
f4ad8def4fb31c16cbe337a85bb6b75f,5,6,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5694,httpwwwatlasdermatologicocombrimgimageId5694.jpg
ecf26e7c8b590d8b2f41c51de905e9fb,3,3,tungiasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=7676,httpwwwatlasdermatologicocombrimgimageId7676.jpg
1b3fcfe2a61b2faba67b18922c83b8b9,5,4,scabies,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4932,httpwwwatlasdermatologicocombrimgimageId4932.jpg
a331096f0b17c2523775002498f48d9a,4,3,lupus erythematosus,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4089,httpwwwatlasdermatologicocombrimgimageId4089.jpg
f3432041a6e24f5f85b68fcc01438151,4,-1,tungiasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=7730,httpwwwatlasdermatologicocombrimgimageId7730.jpg
1b16026800338e2289d2e5423937e396,2,3,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3180,httpwwwatlasdermatologicocombrimgimageId3180.jpg
501a970910432fbb6f836fc2ebb3b532,5,4,lupus erythematosus,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4111,httpwwwatlasdermatologicocombrimgimageId4111.jpg
ee4dd7123ca22643d61fe5eae9729fb3,4,3,pityriasis rubra pilaris,inflammatory,non-neoplastic,1 Diagnostic,http://atlasdermatologico.com.br/img?imageId=5758,httpwwwatlasdermatologicocombrimgimageId5758.jpg
d0a129b14a662af0baf5d5c767d9c28f,4,4,scabies,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6558,httpwwwatlasdermatologicocombrimgimageId6558.jpg
b40bf75624f01249a6b26cd7276db084,3,4,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5648,httpwwwatlasdermatologicocombrimgimageId5648.jpg
c7d17ac1386b6ba57646a4bce3c80c0f,3,1,porokeratosis actinic,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=8983,httpwwwatlasdermatologicocombrimgimageId8983.jpg
4528171396e4b3179398eb540eeeb1ce,3,4,porokeratosis actinic,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=5917,httpwwwatlasdermatologicocombrimgimageId5917.jpg
748ebd9799f7979c40345b7f4522b42f,5,6,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5751,httpwwwatlasdermatologicocombrimgimageId5751.jpg
a7a458b671c313edc0a1619f64dfa18c,5,6,psoriasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6282,httpwwwatlasdermatologicocombrimgimageId6282.jpg
c3985052d8e6c529756ca453d1f407ab,5,5,lupus erythematosus,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4109,httpwwwatlasdermatologicocombrimgimageId4109.jpg
428bd139ec50cae390a4f23f7663fb96,2,-1,lupus erythematosus,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4082,httpwwwatlasdermatologicocombrimgimageId4082.jpg
ad8f32410a06401b1593ba1a11f0bb82,2,3,folliculitis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6176,httpwwwatlasdermatologicocombrimgimageId6176.jpg
993c2ed511a88ea5fb1cbfe46c1737f8,-1,-1,folliculitis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=2160,httpwwwatlasdermatologicocombrimgimageId2160.jpg
92549c774f00f71247d8278b8d406909,5,5,lupus erythematosus,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4069,httpwwwatlasdermatologicocombrimgimageId4069.jpg
ab8bfca0d33e57062e4c4a1a7b41c847,5,5,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3169,httpwwwatlasdermatologicocombrimgimageId3169.jpg
5eb10b7947e47387cba1be09708ed956,3,2,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3206,httpwwwatlasdermatologicocombrimgimageId3206.jpg
49f285fcadfe1b9348502534acb19e4e,3,3,folliculitis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=1689,httpwwwatlasdermatologicocombrimgimageId1689.jpg
d3332026c7ed7a8077bb6d6480f5fb9b,5,5,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5671,httpwwwatlasdermatologicocombrimgimageId5671.jpg
2b93379c7758c89367753be160dbed99,3,4,scabies,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6556,httpwwwatlasdermatologicocombrimgimageId6556.jpg
9a455359601a111a743f15ec5d9726e1,-1,5,psoriasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6285,httpwwwatlasdermatologicocombrimgimageId6285.jpg
440e2f8d1bccd9ecfc711b4bad8af5e4,4,3,porokeratosis actinic,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=5946,httpwwwatlasdermatologicocombrimgimageId5946.jpg
3a4bba6b2c9a0e0bf8ff3cfc9a307ad3,5,4,lupus erythematosus,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4121,httpwwwatlasdermatologicocombrimgimageId4121.jpg
8a361aeac63b36a67e94535cbef822d1,4,3,scabies,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6593,httpwwwatlasdermatologicocombrimgimageId6593.jpg
60f1db48cc6233adb62e7dbb00dfae39,5,6,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5677,httpwwwatlasdermatologicocombrimgimageId5677.jpg
a6d69d2d516920d48d998f5cf89697e6,5,6,psoriasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6303,httpwwwatlasdermatologicocombrimgimageId6303.jpg
144755cf11e8e0cdcb9b240a210a3e0d,5,6,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3195,httpwwwatlasdermatologicocombrimgimageId3195.jpg
97cbafddff0cc50a631e9ff85fd4a7b9,3,3,scabies,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6575,httpwwwatlasdermatologicocombrimgimageId6575.jpg
9f0676a940a76b88f8aaf161bf2a311d,2,3,porokeratosis actinic,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=5986,httpwwwatlasdermatologicocombrimgimageId5986.jpg
a692f9e50332fee030b43b9f03d854d0,4,4,porokeratosis actinic,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=5910,httpwwwatlasdermatologicocombrimgimageId5910.jpg
3154e92421c047901aba2d88a763de8b,3,3,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3221,httpwwwatlasdermatologicocombrimgimageId3221.jpg
953faf3c474c61545b63c75de349eef1,5,5,psoriasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6280,httpwwwatlasdermatologicocombrimgimageId6280.jpg
ee551b7ed9f573467811400e6fe38ba4,4,4,lupus erythematosus,inflammatory,non-neoplastic,1 Diagnostic,http://atlasdermatologico.com.br/img?imageId=4124,httpwwwatlasdermatologicocombrimgimageId4124.jpg
0ad6c819e9c079b8d27ad970510c92e1,4,4,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3228,httpwwwatlasdermatologicocombrimgimageId3228.jpg
37026d2d10471d637fb8a27e7dbfe55c,5,4,scabies,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4929,httpwwwatlasdermatologicocombrimgimageId4929.jpg
04b696bbd93e3304705a27e8f9ffb92a,4,3,porokeratosis actinic,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=5960,httpwwwatlasdermatologicocombrimgimageId5960.jpg
cad7f9533088f14443e9c889ba1ebff0,5,4,psoriasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6327,httpwwwatlasdermatologicocombrimgimageId6327.jpg
646f61d09b290fc96f251f5abd0dd296,3,-1,scabies,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4938,httpwwwatlasdermatologicocombrimgimageId4938.jpg
c11238c07feb0255585fc85ff20595cf,5,4,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3236,httpwwwatlasdermatologicocombrimgimageId3236.jpg
a5b50849f0cf2c01a8c4d9783915ac66,4,4,porokeratosis actinic,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=5949,httpwwwatlasdermatologicocombrimgimageId5949.jpg
39c6dcfb61b38c65cff7d43f6298e685,3,3,scabies,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6577,httpwwwatlasdermatologicocombrimgimageId6577.jpg
f41176180c0070237ddd2f614dfd7e32,3,3,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3164,httpwwwatlasdermatologicocombrimgimageId3164.jpg
5348d2e6f53d85795a66dce782a34187,4,4,lupus erythematosus,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4123,httpwwwatlasdermatologicocombrimgimageId4123.jpg
4916274a53cc312271392ce25527fcc7,2,1,scabies,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6562,httpwwwatlasdermatologicocombrimgimageId6562.jpg
d6d3cad83aad5d21654caa49403879d4,1,-1,scabies,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4942,httpwwwatlasdermatologicocombrimgimageId4942.jpg
b4b0eeeb1cfc1b7fa8cae06c3bfd3cb8,5,5,psoriasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6271,httpwwwatlasdermatologicocombrimgimageId6271.jpg
aeec721bdc4094e13cfc48cdb942cb5c,5,5,folliculitis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=1704,httpwwwatlasdermatologicocombrimgimageId1704.jpg
25a18b9d614cfd68205c7335fe24235d,4,3,lupus erythematosus,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4137,httpwwwatlasdermatologicocombrimgimageId4137.jpg
7b89609b6eedbb812c8effaee7d55faa,3,2,porokeratosis actinic,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=6001,httpwwwatlasdermatologicocombrimgimageId6001.jpg
f4780184216f10666dee7a7514e6b972,3,-1,lupus erythematosus,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4081,httpwwwatlasdermatologicocombrimgimageId4081.jpg
810c3c9cc4f205c468ba8e0052299ae6,2,3,scabies,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6592,httpwwwatlasdermatologicocombrimgimageId6592.jpg
81004debe451fb76769e59007fb81db9,2,2,tungiasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=7677,httpwwwatlasdermatologicocombrimgimageId7677.jpg
8ff0beb080815c3f88f1932cb956ccb0,6,6,scabies,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6554,httpwwwatlasdermatologicocombrimgimageId6554.jpg
b1edc6b31b2de81f7fe5fb43cf882ba5,2,2,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3241,httpwwwatlasdermatologicocombrimgimageId3241.jpg
838a5a4225a0f680dd1272acdc609f2f,3,4,folliculitis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6189,httpwwwatlasdermatologicocombrimgimageId6189.jpg
a209f98d89870f80418d66dfcfbd39b4,3,4,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3202,httpwwwatlasdermatologicocombrimgimageId3202.jpg
08b86a79a2cfc8e67d0de6aab808d1e4,3,3,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5696,httpwwwatlasdermatologicocombrimgimageId5696.jpg
c2f561a01d45ee76997f8bc4cb64b6b1,4,4,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3220,httpwwwatlasdermatologicocombrimgimageId3220.jpg
c59fa65dd63f7ea2b3d76cec39a3d2af,5,5,psoriasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6295,httpwwwatlasdermatologicocombrimgimageId6295.jpg
33416ae15f72253c8e03a7f385a2f016,3,3,tungiasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=7683,httpwwwatlasdermatologicocombrimgimageId7683.jpg
5368dab49faeeb732953f85e3e26b24d,4,-1,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5810,httpwwwatlasdermatologicocombrimgimageId5810.jpg
e23ca506d1bd5e6b98f28d83a249838e,4,4,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5786,httpwwwatlasdermatologicocombrimgimageId5786.jpg
ea30ef74ee4698e07fd7097b32a1d47c,4,3,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5778,httpwwwatlasdermatologicocombrimgimageId5778.jpg
a5c19c72734b59da422b7cf1a832f873,5,5,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5705,httpwwwatlasdermatologicocombrimgimageId5705.jpg
7db5f2a08af7e47a7a12b77c957e1189,5,5,lupus erythematosus,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4106,httpwwwatlasdermatologicocombrimgimageId4106.jpg
44b690a615cb7d7e758cf579cb5f5f7b,4,2,scabies,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4903,httpwwwatlasdermatologicocombrimgimageId4903.jpg
f7c72d8e658fc7103d151265b58287c2,5,5,folliculitis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=2154,httpwwwatlasdermatologicocombrimgimageId2154.jpg
41c594b227ed0e68aa6897f74e874907,3,3,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5809,httpwwwatlasdermatologicocombrimgimageId5809.jpg
5aacf0b7892ef4fba207a8444cda0280,2,2,lupus erythematosus,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4086,httpwwwatlasdermatologicocombrimgimageId4086.jpg
1fdc07ae1aafee3e5c3aab4e3e44027b,3,3,scabies,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4911,httpwwwatlasdermatologicocombrimgimageId4911.jpg
7fee240e593bc169ff92d5ef2247a630,4,4,porokeratosis actinic,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=5922,httpwwwatlasdermatologicocombrimgimageId5922.jpg
5a52c55b89887f64a88ecf994ea1e6dd,4,4,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5789,httpwwwatlasdermatologicocombrimgimageId5789.jpg
842a5fa7f5ec7534b9295a0e5a15dd85,5,5,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5686,httpwwwatlasdermatologicocombrimgimageId5686.jpg
104df96a95a6857feaec71b6dab93d9f,3,-1,tungiasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=7673,httpwwwatlasdermatologicocombrimgimageId7673.jpg
e7bf56ec841d114d61ff4ffdc722751f,4,3,porokeratosis actinic,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=5954,httpwwwatlasdermatologicocombrimgimageId5954.jpg
bb8d12e5519794134fc3aff9670a6ce2,3,4,lupus erythematosus,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4103,httpwwwatlasdermatologicocombrimgimageId4103.jpg
b1686c99dd9ddc153e2c52c6868e2772,5,6,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5744,httpwwwatlasdermatologicocombrimgimageId5744.jpg
977ac5fa3c9e3a2e43c031f41668713e,5,4,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5784,httpwwwatlasdermatologicocombrimgimageId5784.jpg
7302faa064c1e85a6345b25ddb367b40,-1,2,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3171,httpwwwatlasdermatologicocombrimgimageId3171.jpg
c43d73c0b5c34cb68d90545ee8bfc8f7,2,2,folliculitis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4203,httpwwwatlasdermatologicocombrimgimageId4203.jpg
86e3dc47bdf4481b29c36d06e96e63be,3,3,scabies,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6610,httpwwwatlasdermatologicocombrimgimageId6610.jpg
5fb6e34e0898bdd2bd736c7db0d2a0f0,3,3,porokeratosis actinic,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=5962,httpwwwatlasdermatologicocombrimgimageId5962.jpg
d95bb616192bdf508a7333bcda863138,5,6,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5743,httpwwwatlasdermatologicocombrimgimageId5743.jpg
1003c2c0a79a4f9f0bb7a1e8c8857016,4,3,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3235,httpwwwatlasdermatologicocombrimgimageId3235.jpg
09ea1633ac8b4551f06b7d1f1346a921,3,3,porokeratosis actinic,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=5969,httpwwwatlasdermatologicocombrimgimageId5969.jpg
7605bcd57d993eaf0fe5b212c0d4e337,4,3,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=2737,httpwwwatlasdermatologicocombrimgimageId2737.jpg
3e8f63f62f77832ba43311deddb69544,2,1,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=8629,httpwwwatlasdermatologicocombrimgimageId8629.jpg
46245bf9601f5b8bbb24c4262f3c11d6,5,5,folliculitis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6183,httpwwwatlasdermatologicocombrimgimageId6183.jpg
c3d233696079e886f7468c997ff2337b,4,4,psoriasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6324,httpwwwatlasdermatologicocombrimgimageId6324.jpg
813110f4196c27f35beec9dc2431c7e2,-1,-1,folliculitis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6201,httpwwwatlasdermatologicocombrimgimageId6201.jpg
